Ország,Dátum,Összes fertőzött,Összes elhunyt,Teljesen vakcinált,Népsűrűség,Népesség,Fertőzött/1000fő,Elhunyt/1000fő,Vakcinált/1000fő
Albania,2021-04-04,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-05,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-06,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-07,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-08,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-09,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-10,125842,2247,0,104.871,2842318,44.274,0.791,0
Albania,2021-04-11,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-12,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-13,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-14,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-15,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-16,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-17,127795,2304,0,104.871,2842318,44.962,0.811,0
Albania,2021-04-18,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-19,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-20,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-21,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-22,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-23,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-24,129307,2337,0,104.871,2842318,45.494,0.822,0
Albania,2021-04-25,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-04-26,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-04-27,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-04-28,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-04-29,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-04-30,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-05-01,130270,2367,0,104.871,2842318,45.832,0.833,0
Albania,2021-05-02,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-03,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-04,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-05,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-06,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-07,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-08,131085,2394,0,104.871,2842318,46.119,0.842,0
Albania,2021-05-09,131577,2408,0,104.871,2842318,46.292,0.847,0
Albania,2021-05-10,131577,2408,0,104.871,2842318,46.292,0.847,0
Albania,2021-05-11,131577,2408,181586,104.871,2842318,46.292,0.847,63.887
Albania,2021-05-12,131577,2408,187921,104.871,2842318,46.292,0.847,66.115
Albania,2021-05-13,131577,2408,192936,104.871,2842318,46.292,0.847,67.88
Albania,2021-05-14,131577,2408,204759,104.871,2842318,46.292,0.847,72.039
Albania,2021-05-15,131577,2408,0,104.871,2842318,46.292,0.847,0
Albania,2021-05-16,131939,2427,0,104.871,2842318,46.42,0.854,0
Albania,2021-05-17,131939,2427,223103,104.871,2842318,46.42,0.854,78.493
Albania,2021-05-18,131939,2427,228756,104.871,2842318,46.42,0.854,80.482
Albania,2021-05-19,131939,2427,234409,104.871,2842318,46.42,0.854,82.471
Albania,2021-05-20,131939,2427,237660,104.871,2842318,46.42,0.854,83.615
Albania,2021-05-21,131939,2427,239677,104.871,2842318,46.42,0.854,84.324
Albania,2021-05-22,131939,2427,0,104.871,2842318,46.42,0.854,0
Albania,2021-05-23,132153,2441,243776,104.871,2842318,46.495,0.859,85.767
Albania,2021-05-24,132153,2441,249898,104.871,2842318,46.495,0.859,87.92
Albania,2021-05-25,132153,2441,0,104.871,2842318,46.495,0.859,0
Albania,2021-05-26,132153,2441,269197,104.871,2842318,46.495,0.859,94.71
Albania,2021-05-27,132153,2441,277255,104.871,2842318,46.495,0.859,97.545
Albania,2021-05-28,132153,2441,0,104.871,2842318,46.495,0.859,0
Albania,2021-05-29,132153,2441,0,104.871,2842318,46.495,0.859,0
Albania,2021-05-30,132285,2448,287042,104.871,2842318,46.541,0.861,100.989
Albania,2021-05-31,132285,2448,290333,104.871,2842318,46.541,0.861,102.147
Albania,2021-06-01,132285,2448,293264,104.871,2842318,46.541,0.861,103.178
Albania,2021-06-02,132285,2448,0,104.871,2842318,46.541,0.861,0
Albania,2021-06-03,132285,2448,297271,104.871,2842318,46.541,0.861,104.588
Albania,2021-06-04,132285,2448,0,104.871,2842318,46.541,0.861,0
Albania,2021-06-05,132285,2448,0,104.871,2842318,46.541,0.861,0
Albania,2021-06-06,132372,2451,306102,104.871,2842318,46.572,0.862,107.694
Albania,2021-06-07,132372,2451,310336,104.871,2842318,46.572,0.862,109.184
Albania,2021-06-08,132372,2451,315555,104.871,2842318,46.572,0.862,111.02
Albania,2021-06-09,132372,2451,320532,104.871,2842318,46.572,0.862,112.771
Albania,2021-06-10,132372,2451,324616,104.871,2842318,46.572,0.862,114.208
Albania,2021-06-11,132372,2451,328546,104.871,2842318,46.572,0.862,115.591
Albania,2021-06-12,132372,2451,331147,104.871,2842318,46.572,0.862,116.506
Albania,2021-06-13,132437,2453,332173,104.871,2842318,46.595,0.863,116.867
Albania,2021-06-14,132437,2453,334771,104.871,2842318,46.595,0.863,117.781
Albania,2021-06-15,132437,2453,340576,104.871,2842318,46.595,0.863,119.823
Albania,2021-06-16,132437,2453,344945,104.871,2842318,46.595,0.863,121.36
Albania,2021-06-17,132437,2453,351453,104.871,2842318,46.595,0.863,123.65
Albania,2021-06-18,132437,2453,0,104.871,2842318,46.595,0.863,0
Albania,2021-06-19,132437,2453,0,104.871,2842318,46.595,0.863,0
Albania,2021-06-20,132484,2454,365028,104.871,2842318,46.611,0.863,128.426
Albania,2021-06-21,132484,2454,370378,104.871,2842318,46.611,0.863,130.308
Albania,2021-06-22,132484,2454,375629,104.871,2842318,46.611,0.863,132.156
Albania,2021-06-23,132484,2454,380649,104.871,2842318,46.611,0.863,133.922
Albania,2021-06-24,132484,2454,385868,104.871,2842318,46.611,0.863,135.758
Albania,2021-06-25,132484,2454,0,104.871,2842318,46.611,0.863,0
Albania,2021-06-26,132484,2454,0,104.871,2842318,46.611,0.863,0
Albania,2021-06-27,132506,2455,0,104.871,2842318,46.619,0.864,0
Albania,2021-06-28,132506,2455,396139,104.871,2842318,46.619,0.864,139.372
Albania,2021-06-29,132506,2455,399246,104.871,2842318,46.619,0.864,140.465
Albania,2021-06-30,132506,2455,403504,104.871,2842318,46.619,0.864,141.963
Andorra,2020-03-08,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-09,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-10,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-11,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-12,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-13,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-14,1,0,0,163.755,79843,0.013,0,0
Andorra,2020-03-15,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-16,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-17,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-18,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-19,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-20,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-21,2,0,0,163.755,79843,0.025,0,0
Andorra,2020-03-22,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-23,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-24,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-25,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-26,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-27,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-28,133,1,0,163.755,79843,1.666,0.013,0
Andorra,2020-03-29,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-03-30,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-03-31,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-04-01,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-04-02,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-04-03,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-04-04,341,6,0,163.755,79843,4.271,0.075,0
Andorra,2020-04-05,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-06,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-07,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-08,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-09,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-10,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-11,466,17,0,163.755,79843,5.836,0.213,0
Andorra,2020-04-12,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-13,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-14,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-15,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-16,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-17,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-18,622,28,0,163.755,79843,7.79,0.351,0
Andorra,2020-04-19,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-20,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-21,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-22,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-23,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-24,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-25,704,35,0,163.755,79843,8.817,0.438,0
Andorra,2020-04-26,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-04-27,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-04-28,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-04-29,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-04-30,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-05-01,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-05-02,738,40,0,163.755,79843,9.243,0.501,0
Andorra,2020-05-03,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-04,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-05,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-06,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-07,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-08,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-09,747,44,0,163.755,79843,9.356,0.551,0
Andorra,2020-05-10,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-11,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-12,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-13,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-14,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-15,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-16,754,48,0,163.755,79843,9.444,0.601,0
Andorra,2020-05-17,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-18,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-19,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-20,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-21,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-22,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-23,761,51,0,163.755,79843,9.531,0.639,0
Andorra,2020-05-24,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-25,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-26,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-27,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-28,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-29,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-30,763,51,0,163.755,79843,9.556,0.639,0
Andorra,2020-05-31,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-01,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-02,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-03,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-04,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-05,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-06,764,51,0,163.755,79843,9.569,0.639,0
Andorra,2020-06-07,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-08,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-09,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-10,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-11,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-12,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-13,852,51,0,163.755,79843,10.671,0.639,0
Andorra,2020-06-14,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-15,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-16,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-17,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-18,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-19,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-20,853,51,0,163.755,79843,10.683,0.639,0
Andorra,2020-06-21,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-22,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-23,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-24,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-25,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-26,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-27,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-28,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-29,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-06-30,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-01,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-02,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-03,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-04,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-05,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-06,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-07,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-08,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-09,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-10,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-11,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-12,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-13,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-14,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-15,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-16,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-17,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-18,855,52,0,163.755,79843,10.709,0.651,0
Andorra,2020-07-19,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-20,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-21,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-22,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-23,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-24,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-25,880,52,0,163.755,79843,11.022,0.651,0
Andorra,2020-07-26,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-07-27,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-07-28,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-07-29,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-07-30,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-07-31,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-08-01,897,52,0,163.755,79843,11.235,0.651,0
Andorra,2020-08-02,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-03,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-04,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-05,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-06,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-07,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-08,930,52,0,163.755,79843,11.648,0.651,0
Andorra,2020-08-09,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-10,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-11,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-12,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-13,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-14,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-15,956,52,0,163.755,79843,11.973,0.651,0
Andorra,2020-08-16,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-17,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-18,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-19,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-20,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-21,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-22,997,53,0,163.755,79843,12.487,0.664,0
Andorra,2020-08-23,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-24,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-25,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-26,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-27,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-28,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-29,1047,53,0,163.755,79843,13.113,0.664,0
Andorra,2020-08-30,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-08-31,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-09-01,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-09-02,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-09-03,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-09-04,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-09-05,1124,53,0,163.755,79843,14.078,0.664,0
Andorra,2020-09-06,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-07,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-08,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-09,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-10,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-11,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-12,1215,53,0,163.755,79843,15.217,0.664,0
Andorra,2020-09-13,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-14,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-15,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-16,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-17,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-18,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-19,1344,53,0,163.755,79843,16.833,0.664,0
Andorra,2020-09-20,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-21,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-22,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-23,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-24,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-25,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-26,1564,53,0,163.755,79843,19.588,0.664,0
Andorra,2020-09-27,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-09-28,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-09-29,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-09-30,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-10-01,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-10-02,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-10-03,1836,53,0,163.755,79843,22.995,0.664,0
Andorra,2020-10-04,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-05,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-06,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-07,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-08,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-09,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-10,2110,53,0,163.755,79843,26.427,0.664,0
Andorra,2020-10-11,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-12,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-13,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-14,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-15,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-16,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-17,2696,55,0,163.755,79843,33.766,0.689,0
Andorra,2020-10-18,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-19,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-20,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-21,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-22,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-23,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-24,3377,59,0,163.755,79843,42.296,0.739,0
Andorra,2020-10-25,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-10-26,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-10-27,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-10-28,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-10-29,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-10-30,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-10-31,4038,69,0,163.755,79843,50.574,0.864,0
Andorra,2020-11-01,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-02,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-03,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-04,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-05,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-06,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-07,4756,75,0,163.755,79843,59.567,0.939,0
Andorra,2020-11-08,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-09,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-10,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-11,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-12,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-13,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-14,5319,75,0,163.755,79843,66.618,0.939,0
Andorra,2020-11-15,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-16,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-17,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-18,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-19,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-20,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-21,5725,75,0,163.755,79843,71.703,0.939,0
Andorra,2020-11-22,6207,76,0,163.755,79843,77.74,0.952,0
Andorra,2020-11-23,6207,76,0,163.755,79843,77.74,0.952,0
Andorra,2020-11-24,6207,76,0,163.755,79843,77.74,0.952,0
